Class,Label,Latitude,Longitude,B02,B03,B04,B08,NDVI,EVI,SAVI,NDWI
Urban Areas,1,4949835.0,696275.0,698,1084,672,2572,-0.23462414578587698,-0.5303810504634398,-0.3518360375747225,-0.40700218818380746
Urban Areas,1,4949835.0,696285.0,496,1076,545,2993,-0.32757557063541026,-0.40447897623400364,-0.49121184088806663,-0.47112312607520274
Urban Areas,1,4949835.0,696295.0,330,1076,442,2993,-0.4176548089591568,-0.3582730560578662,-0.6262759301942706,-0.47112312607520274
Urban Areas,1,4949835.0,696305.0,554,812,528,2517,-0.21194029850746268,-0.5698234349919743,-0.3177918687057068,-0.5121658155602283
Urban Areas,1,4949835.0,696315.0,596,812,544,2517,-0.1976401179941003,-0.7074973600844773,-0.2963509030593439,-0.5121658155602283
Urban Areas,1,4949835.0,696325.0,499,731,519,2026,-0.1696,-0.45552213149978515,-0.2542982806877249,-0.4697134566557853
Urban Areas,1,4949835.0,696335.0,453,731,466,2026,-0.22138680033416874,-0.45517004465819305,-0.33194154488517746,-0.4697134566557853
Urban Areas,1,4949835.0,696345.0,419,708,745,1877,0.025464556090846524,0.049959492303537675,0.038183694530443756,-0.45222437137330757
Urban Areas,1,4949835.0,696355.0,440,708,530,1877,-0.14378029079159935,-0.3008789722785666,-0.21558336697618086,-0.45222437137330757
Urban Areas,1,4949835.0,696365.0,401,853,553,2314,-0.21337126600284495,-0.281478701444924,-0.3199431212228937,-0.4613198610672561
Forests and semi-natural areas,3,4949825.0,695735.0,416,787,419,2072,-0.30514096185737977,-0.4549950544015826,-0.45752175714877746,-0.44945785239594266
Forests and semi-natural areas,3,4949825.0,695745.0,540,1007,500,2389,-0.3364299933642999,-0.5084235860409145,-0.5044776119402985,-0.40694935217903416
Forests and semi-natural areas,3,4949825.0,695755.0,812,1007,703,2389,-0.17777777777777778,-1.1585365853658536,-0.2665887167494885,-0.40694935217903416
Forests and semi-natural areas,3,4949825.0,695765.0,964,1224,767,2523,-0.22953289804118535,-1.2953514739229024,-0.34421290484559375,-0.3466773418734988
Forests and semi-natural areas,3,4949825.0,695775.0,951,1224,732,2523,-0.25153374233128833,-1.3022763366860772,-0.3772041911576795,-0.3466773418734988
Forests and semi-natural areas,3,4949825.0,695785.0,796,920,630,1933,-0.1870967741935484,-4.005524861878453,-0.28055465978716543,-0.35506484402383454
Forests and semi-natural areas,3,4949825.0,695795.0,442,920,396,1933,-0.3981762917933131,-0.5034588777863183,-0.5970375996961641,-0.35506484402383454
Forests and semi-natural areas,3,4949825.0,695805.0,318,538,327,1465,-0.24393063583815028,-0.45046968403074295,-0.36568457538994803,-0.46280579131303046
Forests and semi-natural areas,3,4949825.0,695815.0,345,538,360,1465,-0.19821826280623608,-0.44433349975037445,-0.29716193656093487,-0.46280579131303046
Forests and semi-natural areas,3,4949825.0,695825.0,395,635,360,1492,-0.27638190954773867,-0.5688870500620604,-0.4143646408839779,-0.4029149036201222
Forests and semi-natural areas,3,4949825.0,695835.0,335,635,358,1492,-0.27895266868076535,-0.418050105644431,-0.41821841972823354,-0.4029149036201222
Agricultural Areas,2,4949825.0,695845.0,467,893,495,2297,-0.28674351585014407,-0.42313416967892836,-0.4299603889088945,-0.44012539184952976
Urban Areas,1,4949825.0,695855.0,587,893,687,2297,-0.13037974683544304,-0.3133556434438698,-0.19550775071180007,-0.44012539184952976
Urban Areas,1,4949825.0,695865.0,605,1095,668,3054,-0.24220079410096426,-0.3951508421247455,-0.36319818542670823,-0.47216196673897326
Agricultural Areas,2,4949825.0,695875.0,547,1095,624,3054,-0.27399650959860383,-0.3807599029911075,-0.4108752544344286,-0.47216196673897326
Agricultural Areas,2,4949825.0,695885.0,470,1060,663,3018,-0.23041207196749855,-0.2836524721348957,-0.34551784160139254,-0.4801373222167729
Agricultural Areas,2,4949825.0,695895.0,508,1060,699,3018,-0.20523024445707788,-0.2776923076923077,-0.30775788576300084,-0.4801373222167729
Agricultural Areas,2,4949825.0,695905.0,508,1197,728,3273,-0.24363636363636362,-0.28590587661545963,-0.36535964684497535,-0.46442953020134226
Agricultural Areas,2,4949825.0,695915.0,472,1197,729,3273,-0.24299065420560748,-0.267612076852699,-0.36439138333765897,-0.46442953020134226
Agricultural Areas,2,4949825.0,695925.0,538,1202,747,3227,-0.23345305284761417,-0.2898089171974522,-0.3500897666068223,-0.4572138180176112
Agricultural Areas,2,4949825.0,695935.0,536,1202,721,3227,-0.250130005200208,-0.307230454777721,-0.375097478554718,-0.4572138180176112
Agricultural Areas,2,4949825.0,695945.0,528,1234,737,3256,-0.252156265854896,-0.2971066475370636,-0.37813847324372307,-0.4503340757238307
Agricultural Areas,2,4949825.0,695955.0,525,1234,755,3256,-0.240824534942182,-0.2835997631734754,-0.3611460165870822,-0.4503340757238307
Agricultural Areas,2,4949825.0,695965.0,574,1265,737,3157,-0.26373626373626374,-0.32811334824757643,-0.3955056179775281,-0.42786069651741293
Agricultural Areas,2,4949825.0,695975.0,580,1265,797,3157,-0.22696411251212414,-0.2897473997028232,-0.34036363636363637,-0.42786069651741293
Agricultural Areas,2,4949825.0,695985.0,654,1270,804,2859,-0.22468659594985535,-0.3309659090909091,-0.33694866232827186,-0.3848389440542504
Agricultural Areas,2,4949825.0,695995.0,673,1270,757,2859,-0.2530833744449926,-0.3850773157183606,-0.37953144266337857,-0.3848389440542504
Agricultural Areas,2,4949825.0,696005.0,592,1117,679,2415,-0.24387527839643652,-0.37219578518014956,-0.3657111049262455,-0.3674971687429219
Agricultural Areas,2,4949825.0,696015.0,591,1117,695,2415,-0.23289183222958057,-0.35575788231326927,-0.3492413793103448,-0.3674971687429219
Agricultural Areas,2,4949825.0,696025.0,635,1155,722,2687,-0.23068726691529035,-0.37450268119702473,-0.3459387483355526,-0.398750650702759
Agricultural Areas,2,4949825.0,696035.0,559,1155,706,2687,-0.2412681354110693,-0.32588184061547393,-0.36180499597099114,-0.398750650702759
Agricultural Areas,2,4949825.0,696045.0,493,1131,688,3191,-0.24354040681693237,-0.2931833223031105,-0.36521022258862323,-0.47663118926422954
Agricultural Areas,2,4949825.0,696055.0,502,1131,635,3191,-0.2808607021517554,-0.3390757451462948,-0.42117180866119447,-0.47663118926422954
Agricultural Areas,2,4949825.0,696065.0,566,1167,685,3075,-0.2602591792656587,-0.3499854777810049,-0.3902834008097166,-0.4497878359264498
Agricultural Areas,2,4949825.0,696075.0,566,1167,736,3075,-0.22648449816079874,-0.30838580423583284,-0.3396375098502758,-0.4497878359264498
Agricultural Areas,2,4949825.0,696085.0,545,1133,728,2922,-0.21762493283181086,-0.2943741822939381,-0.32634971796937956,-0.44118372379778054
Agricultural Areas,2,4949825.0,696095.0,543,1133,704,2922,-0.23353293413173654,-0.31263664188893747,-0.35020408163265304,-0.44118372379778054
Agricultural Areas,2,4949825.0,696105.0,582,1181,680,2608,-0.2692101020956475,-0.3681657848324515,-0.40370668815471394,-0.37661652150963315
Agricultural Areas,2,4949825.0,696115.0,602,1181,708,2608,-0.25039703546850184,-0.36051829268292684,-0.3754961630060863,-0.37661652150963315
Agricultural Areas,2,4949825.0,696125.0,499,870,578,2208,-0.20165745856353592,-0.3549720398735716,-0.30238177424922336,-0.4346978557504873
Urban Areas,1,4949825.0,696135.0,522,870,556,2208,-0.22019635343618513,-0.42158968850698175,-0.3301787592008412,-0.4346978557504873
Urban Areas,1,4949825.0,696145.0,637,1384,621,2778,-0.38054862842892767,-0.45980474870435095,-0.5706806282722513,-0.33493512734262376
Urban Areas,1,4949825.0,696155.0,929,1384,931,2778,-0.19568034557235423,-0.49922856513114394,-0.2934571366875405,-0.33493512734262376
Urban Areas,1,4949825.0,696165.0,784,1013,739,2692,-0.15639269406392695,-0.7302771855010661,-0.23452211126961484,-0.45317139001349527
Urban Areas,1,4949825.0,696175.0,274,1013,390,2692,-0.44404846756949395,-0.35285455369279567,-0.6658354114713217,-0.45317139001349527
Urban Areas,1,4949825.0,696185.0,364,968,466,3112,-0.3500697350069735,-0.3540197461212976,-0.5249215754618334,-0.5254901960784314
Urban Areas,1,4949825.0,696195.0,484,968,613,3112,-0.22454142947501582,-0.31787249283667623,-0.33670565918431866,-0.5254901960784314
Urban Areas,1,4949825.0,696205.0,447,914,666,3261,-0.1569620253164557,-0.22154725745935322,-0.2353685542549826,-0.5621556886227544
Urban Areas,1,4949825.0,696215.0,387,914,507,3261,-0.28641801548205487,-0.32934131736526945,-0.42947590573338024,-0.5621556886227544
Urban Areas,1,4949825.0,696225.0,339,946,504,2950,-0.30482758620689654,-0.3036965782602721,-0.45708376421923474,-0.5143737166324436
Urban Areas,1,4949825.0,696235.0,564,946,694,2950,-0.15365853658536585,-0.29425502101821577,-0.23041755562328559,-0.5143737166324436
Urban Areas,1,4949825.0,696245.0,633,938,685,2778,-0.15588416512630932,-0.4037663581232046,-0.23375423467816445,-0.4951560818083961
Urban Areas,1,4949825.0,696255.0,534,938,553,2778,-0.25821596244131456,-0.44212218649517687,-0.3871940998994301,-0.4951560818083961
Urban Areas,1,4949825.0,696265.0,568,1084,550,2572,-0.3268053855569155,-0.4776386404293381,-0.4900581217497706,-0.40700218818380746
Urban Areas,1,4949825.0,696275.0,866,1084,786,2572,-0.15935828877005348,-0.9359296482412061,-0.23897353648757017,-0.40700218818380746
Urban Areas,1,4949825.0,696285.0,969,1076,958,2993,-0.05801376597836775,-2.0,-0.08699926271811256,-0.47112312607520274
Urban Areas,1,4949825.0,696295.0,761,1076,780,2993,-0.15948275862068967,-0.4838182412553122,-0.2391597091300835,-0.47112312607520274
Urban Areas,1,4949825.0,696305.0,705,812,682,2517,-0.08701472556894244,-1.2149532710280373,-0.13047842087654735,-0.5121658155602283
Urban Areas,1,4949825.0,696315.0,616,812,566,2517,-0.17851959361393324,-0.7509157509157509,-0.2676822633297062,-0.5121658155602283
Urban Areas,1,4949825.0,696325.0,344,731,414,2026,-0.27685589519650655,-0.35682125168842865,-0.4151025752946312,-0.4697134566557853
Urban Areas,1,4949825.0,696335.0,326,731,369,2026,-0.3290909090909091,-0.391605365642579,-0.4934120854157201,-0.4697134566557853
Urban Areas,1,4949825.0,696345.0,421,708,410,1877,-0.26654740608228983,-0.4961704961704962,-0.3996423781850693,-0.45222437137330757
Urban Areas,1,4949825.0,696355.0,386,708,401,1877,-0.2768259693417493,-0.4373219373219373,-0.4150518251464624,-0.45222437137330757
Urban Areas,1,4949825.0,696365.0,432,853,530,2314,-0.23355025307302965,-0.3352013283520133,-0.35019877123238163,-0.4613198610672561
Forests and semi-natural areas,3,4949815.0,695735.0,590,863,578,1888,-0.19777931991672448,-0.5349099099099099,-0.29656607700312176,-0.37259178480552524
Forests and semi-natural areas,3,4949815.0,695745.0,816,1165,669,2525,-0.27044711014176664,-0.8051948051948052,-0.4055600981193786,-0.3685636856368564
Forests and semi-natural areas,3,4949815.0,695755.0,898,1165,747,2525,-0.2186192468619247,-1.0418743768693919,-0.32784313725490194,-0.3685636856368564
Forests and semi-natural areas,3,4949815.0,695765.0,960,1141,765,2392,-0.19727177334732424,-2.2815533980582523,-0.2958300550747443,-0.3540900084913671
Forests and semi-natural areas,3,4949815.0,695775.0,794,1141,651,2392,-0.2734375,-0.7939079714841218,-0.4100418410041841,-0.3540900084913671
Forests and semi-natural areas,3,4949815.0,695785.0,605,679,555,1341,-0.10048622366288493,-3.3513513513513513,-0.15066828675577157,-0.32772277227722774
Forests and semi-natural areas,3,4949815.0,695795.0,326,679,325,1341,-0.35258964143426297,-0.45268542199488493,-0.5286212045793928,-0.32772277227722774
Forests and semi-natural areas,3,4949815.0,695805.0,327,541,305,1650,-0.2789598108747045,-0.5366075488858572,-0.4181925575900768,-0.5061615700593336
Forests and semi-natural areas,3,4949815.0,695815.0,420,541,396,1650,-0.15474919957310565,-0.7352941176470589,-0.232,-0.5061615700593336
Forests and semi-natural areas,3,4949815.0,695825.0,468,719,442,1659,-0.23858742463393626,-0.5553327987169207,-0.35772707705553164,-0.3952901597981497
Forests and semi-natural areas,3,4949815.0,695835.0,407,719,410,1659,-0.2736935341009743,-0.4618834080717489,-0.4103585657370518,-0.3952901597981497
Agricultural Areas,2,4949815.0,695845.0,554,909,583,2377,-0.21849865951742628,-0.43281996813595325,-0.32763819095477387,-0.44674376141205113
Urban Areas,1,4949815.0,695855.0,661,909,701,2377,-0.12919254658385093,-0.4338756779307468,-0.19372865569698852,-0.44674376141205113
Urban Areas,1,4949815.0,695865.0,578,1130,620,3116,-0.2914285714285714,-0.4158512720156556,-0.4370179948586118,-0.46773433820065946
Agricultural Areas,2,4949815.0,695875.0,529,1130,668,3116,-0.25695216907675195,-0.33175355450236965,-0.3853211009174312,-0.46773433820065946
Agricultural Areas,2,4949815.0,695885.0,504,1158,716,3263,-0.23585912486659552,-0.28442728442728443,-0.3536943184849293,-0.47613662067405566
Agricultural Areas,2,4949815.0,695895.0,497,1158,732,3263,-0.2253968253968254,-0.2693815606424687,-0.3380058185665168,-0.47613662067405566
Agricultural Areas,2,4949815.0,695905.0,520,1195,743,3454,-0.23323013415892674,-0.2815146985550573,-0.3497549651792623,-0.48591094859109485
Agricultural Areas,2,4949815.0,695915.0,527,1195,748,3454,-0.23005661348430262,-0.2817345266607841,-0.34499614098276304,-0.48591094859109485
Agricultural Areas,2,4949815.0,695925.0,498,1188,753,3659,-0.2241112828438949,-0.26223776223776224,-0.3360803502446562,-0.50979987621209
Agricultural Areas,2,4949815.0,695935.0,500,1188,760,3659,-0.21971252566735114,-0.2585165498912781,-0.32948421862971516,-0.50979987621209
Agricultural Areas,2,4949815.0,695945.0,466,1213,750,3896,-0.2358634742740703,-0.25529333921482134,-0.3537051184110008,-0.5251516930906244
Agricultural Areas,2,4949815.0,695955.0,452,1213,765,3896,-0.22649140546006066,-0.2406532015470563,-0.33965125094768767,-0.5251516930906244
Agricultural Areas,2,4949815.0,695965.0,520,1264,743,3580,-0.25959142999501744,-0.29415085817524844,-0.3892901618929016,-0.47811725846407926
Agricultural Areas,2,4949815.0,695975.0,536,1264,792,3580,-0.22957198443579765,-0.2708285517557953,-0.34427425237053244,-0.47811725846407926
Agricultural Areas,2,4949815.0,695985.0,555,1088,794,2627,-0.15621679064824653,-0.23255813953488372,-0.2342629482071713,-0.4142664872139973
Agricultural Areas,2,4949815.0,695995.0,534,1088,629,2627,-0.26732673267326734,-0.36393910561370124,-0.4008733624454148,-0.4142664872139973
Agricultural Areas,2,4949815.0,696005.0,424,727,508,1709,-0.17732793522267207,-0.32377291543465403,-0.26588425738567384,-0.40311986863711
Agricultural Areas,2,4949815.0,696015.0,417,727,504,1709,-0.18115353371242893,-0.320494394941075,-0.27161997563946405,-0.40311986863711
Agricultural Areas,2,4949815.0,696025.0,501,826,549,1953,-0.20145454545454544,-0.396053760366028,-0.302071973827699,-0.40554156171284633
Agricultural Areas,2,4949815.0,696035.0,523,826,636,1953,-0.12995896032831739,-0.28434600419036216,-0.19487179487179487,-0.40554156171284633
Agricultural Areas,2,4949815.0,696045.0,524,933,610,2437,-0.20933246921581336,-0.3543220710838087,-0.3138969873663751,-0.44629080118694364
Agricultural Areas,2,4949815.0,696055.0,524,933,610,2437,-0.20933246921581336,-0.3543220710838087,-0.3138969873663751,-0.44629080118694364
Agricultural Areas,2,4949815.0,696065.0,532,1016,592,2659,-0.263681592039801,-0.39273805113004817,-0.39539944047248987,-0.4470748299319728
Agricultural Areas,2,4949815.0,696075.0,506,1016,631,2659,-0.23375834851244687,-0.32816229116945106,-0.3505311077389985,-0.4470748299319728
Agricultural Areas,2,4949815.0,696085.0,506,1083,676,2861,-0.23138146674246732,-0.3010355029585799,-0.34697357203751067,-0.45081135902636915
Agricultural Areas,2,4949815.0,696095.0,504,1083,661,2861,-0.24197247706422018,-0.3121301775147929,-0.36285468615649186,-0.45081135902636915
Agricultural Areas,2,4949815.0,696105.0,528,1063,677,2685,-0.2218390804597701,-0.31169250645994834,-0.33266302786555585,-0.43276414087513343
Agricultural Areas,2,4949815.0,696115.0,544,1063,635,2685,-0.25206124852767964,-0.36468984321745057,-0.3779805710921401,-0.43276414087513343
Agricultural Areas,2,4949815.0,696125.0,380,794,467,2171,-0.25931800158604285,-0.3431989924433249,-0.38882282996432815,-0.46441821247892073
Urban Areas,1,4949815.0,696135.0,486,794,589,2171,-0.14822848879248013,-0.2998829724985372,-0.22226237802674376,-0.46441821247892073
Urban Areas,1,4949815.0,696145.0,716,1507,803,3193,-0.3047619047619048,-0.3932082216264522,-0.45704392988530623,-0.3587234042553191
Urban Areas,1,4949815.0,696155.0,792,1507,984,3193,-0.2099558410276997,-0.3199168093956447,-0.31487055990367246,-0.3587234042553191
Urban Areas,1,4949815.0,696165.0,692,1058,702,3679,-0.20227272727272727,-0.4782375067168189,-0.3033229196251065,-0.5533037787629301
Urban Areas,1,4949815.0,696175.0,404,1058,516,3679,-0.3443456162642948,-0.3533246414602347,-0.5163543982216576,-0.5533037787629301
Urban Areas,1,4949815.0,696185.0,413,1036,548,3353,-0.30808080808080807,-0.332651670074983,-0.4619753865572736,-0.5279106858054227
Urban Areas,1,4949815.0,696195.0,474,1036,643,3353,-0.23406789755807028,-0.2972768532526475,-0.3509973206311402,-0.5279106858054227
Urban Areas,1,4949815.0,696205.0,382,878,656,3286,-0.14471968709256844,-0.18137254901960784,-0.21700879765395895,-0.5782901056676273
Urban Areas,1,4949815.0,696215.0,360,878,466,3286,-0.30654761904761907,-0.3393739703459638,-0.4596504276682782,-0.5782901056676273
Urban Areas,1,4949815.0,696225.0,355,806,453,2470,-0.28038125496425736,-0.3358705994291151,-0.4204049225883287,-0.5079365079365079
Urban Areas,1,4949815.0,696235.0,527,806,562,2470,-0.1783625730994152,-0.4217075699965434,-0.2674461088783339,-0.5079365079365079
Urban Areas,1,4949815.0,696245.0,604,1099,612,2599,-0.2846288720046756,-0.45480014942099367,-0.4268185801928133,-0.40562466197944835
Urban Areas,1,4949815.0,696255.0,502,1099,515,2599,-0.3618339529120198,-0.43647234678624813,-0.5425828429854445,-0.40562466197944835
Urban Areas,1,4949815.0,696265.0,755,1405,600,2971,-0.4014962593516209,-0.5974469348374647,-0.6020942408376964,-0.3578610603290676
Urban Areas,1,4949815.0,696275.0,990,1405,902,2971,-0.21803207628955354,-0.6590670859538784,-0.3269772481040087,-0.3578610603290676
Urban Areas,1,4949815.0,696285.0,834,995,773,2702,-0.1255656108597285,-1.1349693251533743,-0.18829516539440203,-0.461725723559643
Urban Areas,1,4949815.0,696295.0,604,995,698,2702,-0.17542823390431186,-0.34712482468443195,-0.2630646589902569,-0.461725723559643
Urban Areas,1,4949815.0,696305.0,644,841,731,2175,-0.06997455470737914,-0.290084388185654,-0.10492845786963434,-0.4423076923076923
Urban Areas,1,4949815.0,696315.0,533,841,557,2175,-0.20314735336194564,-0.44195455960161845,-0.30461208437611725,-0.4423076923076923
Urban Areas,1,4949815.0,696325.0,374,791,425,1963,-0.30098684210526316,-0.3865652724968314,-0.45129469790382243,-0.42556281771968046
Urban Areas,1,4949815.0,696335.0,500,791,476,1963,-0.24861878453038674,-0.5346232179226069,-0.3727810650887574,-0.42556281771968046
Urban Areas,1,4949815.0,696345.0,680,766,594,1623,-0.1264705882352941,-4.725274725274725,-0.18963616317530319,-0.35872750104646295
Urban Areas,1,4949815.0,696355.0,585,766,460,1623,-0.2495921696574225,-1.1426437640029874,-0.374235629841011,-0.35872750104646295
Urban Areas,1,4949815.0,696365.0,372,907,377,2018,-0.4127725856697819,-0.4372937293729373,-0.6189178668742702,-0.37982905982905985
Forests and semi-natural areas,3,4949805.0,695735.0,746,863,708,1888,-0.09866327180140039,-1.327054794520548,-0.1479478205536112,-0.37259178480552524
Forests and semi-natural areas,3,4949805.0,695745.0,782,1165,678,2525,-0.2642430819316332,-0.674889135254989,-0.39625711960943855,-0.3685636856368564
Forests and semi-natural areas,3,4949805.0,695755.0,794,1165,656,2525,-0.27951674903898954,-0.7520685579196218,-0.4191600329398847,-0.3685636856368564
Forests and semi-natural areas,3,4949805.0,695765.0,785,1141,670,2392,-0.2600773053561568,-0.7226142988646824,-0.3900082804305824,-0.3540900084913671
Forests and semi-natural areas,3,4949805.0,695775.0,702,1141,599,2392,-0.3114942528735632,-0.6212746446584135,-0.4671071531169204,-0.3540900084913671
Forests and semi-natural areas,3,4949805.0,695785.0,398,679,418,1341,-0.23792160437556972,-0.4326923076923077,-0.35671981776765377,-0.32772277227722774
Forests and semi-natural areas,3,4949805.0,695795.0,303,679,296,1341,-0.39282051282051283,-0.4562782940195378,-0.5889287544848796,-0.32772277227722774
Forests and semi-natural areas,3,4949805.0,695805.0,369,541,340,1650,-0.22814982973893302,-0.6131787675411836,-0.3420306296086217,-0.5061615700593336
Forests and semi-natural areas,3,4949805.0,695815.0,417,541,398,1650,-0.15228966986155484,-0.6908212560386473,-0.22831293241085684,-0.5061615700593336
Forests and semi-natural areas,3,4949805.0,695825.0,384,719,403,1659,-0.2816399286987522,-0.42981501632208924,-0.422271714922049,-0.3952901597981497
Forests and semi-natural areas,3,4949805.0,695835.0,403,719,393,1659,-0.2931654676258993,-0.48353604271729456,-0.4395505617977528,-0.3952901597981497
Forests and semi-natural areas,3,4949805.0,695845.0,596,909,638,2377,-0.17517776341305752,-0.41743684534812076,-0.2626817447495961,-0.44674376141205113
Urban Areas,1,4949805.0,695855.0,666,909,698,2377,-0.13130056004978222,-0.45552677029360966,-0.1968895800933126,-0.44674376141205113
Urban Areas,1,4949805.0,695865.0,619,1130,610,3116,-0.2988505747126437,-0.4729852646898308,-0.4481470841712152,-0.46773433820065946
Agricultural Areas,2,4949805.0,695875.0,542,1130,719,3116,-0.2222823147647377,-0.29912663755458513,-0.3333333333333333,-0.46773433820065946
Agricultural Areas,2,4949805.0,695885.0,530,1158,678,3263,-0.26143790849673204,-0.32858707557502737,-0.3920500952899537,-0.47613662067405566
Agricultural Areas,2,4949805.0,695895.0,511,1158,736,3263,-0.22280887011615627,-0.2738481505515899,-0.3341250989707047,-0.47613662067405566
Agricultural Areas,2,4949805.0,695905.0,478,1195,781,3454,-0.20951417004048584,-0.2370048087932219,-0.31419175309891223,-0.48591094859109485
Agricultural Areas,2,4949805.0,695915.0,496,1195,766,3454,-0.21876593574706782,-0.2543277211287645,-0.32806525618149374,-0.48591094859109485
Agricultural Areas,2,4949805.0,695925.0,475,1188,755,3659,-0.22285126093669583,-0.2504917274094643,-0.3341908927193208,-0.50979987621209
Agricultural Areas,2,4949805.0,695935.0,446,1188,758,3659,-0.2209660842754368,-0.23667987670629678,-0.331363986642692,-0.50979987621209
Agricultural Areas,2,4949805.0,695945.0,421,1213,745,3896,-0.2390194075587334,-0.2404191924380972,-0.3584375797804442,-0.5251516930906244
Agricultural Areas,2,4949805.0,695955.0,424,1213,758,3896,-0.23084728564180618,-0.23419806464896026,-0.3461831093076338,-0.5251516930906244
Agricultural Areas,2,4949805.0,695965.0,466,1264,743,3580,-0.25959142999501744,-0.26950134492033934,-0.3892901618929016,-0.47811725846407926
Agricultural Areas,2,4949805.0,695975.0,526,1264,741,3580,-0.2608478802992519,-0.29844784295822874,-0.3911742707554226,-0.47811725846407926
Agricultural Areas,2,4949805.0,695985.0,525,1088,790,2627,-0.15867944621938232,-0.2203164276208783,-0.23795581581048708,-0.4142664872139973
Agricultural Areas,2,4949805.0,695995.0,451,1088,620,2627,-0.27400468384074944,-0.3106332138590203,-0.4108867427568042,-0.4142664872139973
Agricultural Areas,2,4949805.0,696005.0,378,727,470,1709,-0.214703425229741,-0.32157157157157157,-0.3219206680584551,-0.40311986863711
Agricultural Areas,2,4949805.0,696015.0,347,727,413,1709,-0.2754385964912281,-0.3611686220381873,-0.41297676457693994,-0.40311986863711
Agricultural Areas,2,4949805.0,696025.0,331,826,377,1953,-0.37323358270989193,-0.3936524636156409,-0.5596177814707104,-0.40554156171284633
Agricultural Areas,2,4949805.0,696035.0,422,826,464,1953,-0.2806201550387597,-0.40115248226950356,-0.4207671445176288,-0.40554156171284633
Agricultural Areas,2,4949805.0,696045.0,546,933,539,2437,-0.26766304347826086,-0.48213411649535,-0.40135823429541595,-0.44629080118694364
Agricultural Areas,2,4949805.0,696055.0,510,933,571,2437,-0.24069148936170212,-0.3859275053304904,-0.3609172482552343,-0.44629080118694364
Agricultural Areas,2,4949805.0,696065.0,524,1016,572,2659,-0.2795969773299748,-0.40525739320920046,-0.4192634560906516,-0.4470748299319728
Agricultural Areas,2,4949805.0,696075.0,476,1016,576,2659,-0.27638190954773867,-0.3544956493715759,-0.41444270015698587,-0.4470748299319728
Agricultural Areas,2,4949805.0,696085.0,504,1083,604,2861,-0.2839359810314167,-0.36036713812819743,-0.42577777777777776,-0.45081135902636915
Agricultural Areas,2,4949805.0,696095.0,539,1083,636,2861,-0.2600349040139616,-0.36135812449474536,-0.3899389357371329,-0.45081135902636915
Agricultural Areas,2,4949805.0,696105.0,530,1063,700,2685,-0.20589903573454338,-0.2923646907216495,-0.3087609866742274,-0.43276414087513343
Agricultural Areas,2,4949805.0,696115.0,442,1063,558,2685,-0.31153608883405304,-0.3485643290999448,-0.4671600370027752,-0.43276414087513343
Urban Areas,1,4949805.0,696125.0,339,794,426,2171,-0.3016393442622951,-0.34736643383047006,-0.4522736583367472,-0.46441821247892073
Urban Areas,1,4949805.0,696135.0,472,794,713,2171,-0.0537491705374917,-0.1044891640866873,-0.08059701492537313,-0.46441821247892073
Urban Areas,1,4949805.0,696145.0,716,1507,1155,3193,-0.1322314049586777,-0.18227009113504558,-0.19830985915492957,-0.3587234042553191
Urban Areas,1,4949805.0,696155.0,689,1507,1210,3193,-0.10931174089068826,-0.1460033428374791,-0.1639374425022999,-0.3587234042553191
Urban Areas,1,4949805.0,696165.0,497,1058,720,3679,-0.19010123734533182,-0.2528804429148586,-0.2850716896260894,-0.5533037787629301
Urban Areas,1,4949805.0,696175.0,428,1058,675,3679,-0.22100403923831505,-0.2510487676979549,-0.33141044130372077,-0.5533037787629301
Urban Areas,1,4949805.0,696185.0,496,1036,593,3353,-0.2719459791282996,-0.35841423948220064,-0.407793801779687,-0.5279106858054227
Urban Areas,1,4949805.0,696195.0,456,1036,665,3353,-0.21810699588477367,-0.26790872328134024,-0.3270643549808992,-0.5279106858054227
Urban Areas,1,4949805.0,696205.0,347,878,643,3286,-0.15450361604207757,-0.17751926272850885,-0.2316792638843247,-0.5782901056676273
Urban Areas,1,4949805.0,696215.0,474,878,489,3286,-0.28456474030724216,-0.44144348615524287,-0.426691042047532,-0.5782901056676273
Urban Areas,1,4949805.0,696225.0,445,806,506,2470,-0.22865853658536586,-0.3739715781600598,-0.34285714285714286,-0.5079365079365079
Urban Areas,1,4949805.0,696235.0,425,806,412,2470,-0.32348111658456485,-0.4778074217802571,-0.4850225687320476,-0.5079365079365079
Urban Areas,1,4949805.0,696245.0,624,1099,753,2599,-0.18682505399568033,-0.3242128935532234,-0.28016194331983807,-0.40562466197944835
Urban Areas,1,4949805.0,696255.0,1125,1099,777,2599,-0.17164179104477612,0.7555138432660723,-0.2573940847322142,-0.40562466197944835
Urban Areas,1,4949805.0,696265.0,1232,1405,981,2971,-0.1777032690695725,-6.162790697674419,-0.2664990571967316,-0.3578610603290676
Urban Areas,1,4949805.0,696275.0,1142,1405,945,2971,-0.19574468085106383,-1.4180024660912454,-0.2935545628589662,-0.3578610603290676
Urban Areas,1,4949805.0,696285.0,744,995,573,2702,-0.26913265306122447,-1.0943983402489628,-0.4035702900860695,-0.461725723559643
Urban Areas,1,4949805.0,696295.0,299,995,469,2702,-0.3592896174863388,-0.3132817153067302,-0.5387504267668146,-0.461725723559643
Urban Areas,1,4949805.0,696305.0,537,841,603,2175,-0.16481994459833796,-0.3667180277349769,-0.24714434060228452,-0.4423076923076923
